1635646500000,62220.78000000,62246.99000000,62103.46000000,62246.99000000,279.16686000,1635647399999,17359008.77436290,16576,144.25721000,8970253.27103850,0
1635647400000,62246.98000000,62290.00000000,61976.11000000,62027.57000000,490.56312000,1635648299999,30477015.75765530,22809,246.84617000,15338954.61270450,0
1635648300000,62027.57000000,62044.45000000,61620.00000000,61741.01000000,538.50764000,1635649199999,33291778.08023860,21188,255.32648000,15787549.81439990,0
1635649200000,61741.00000000,61832.79000000,61660.13000000,61732.24000000,294.52117000,1635650099999,18187309.47788060,17240,143.58576000,8866716.89376230,0
1635650100000,61732.23000000,61883.01000000,61710.52000000,61795.67000000,249.11625000,1635650999999,15397805.99374740,15658,113.12491000,6991844.97018350,0
1635651000000,61795.67000000,61852.27000000,61659.28000000,61717.31000000,318.23703000,1635651899999,19641721.17253170,17011,134.63225000,8309678.36792000,0
1635651900000,61717.32000000,61738.05000000,61581.96000000,61697.84000000,343.02556000,1635652799999,21144023.30260280,16905,122.03645000,7522975.36221240,0
1635652800000,61697.85000000,61746.28000000,61558.00000000,61620.28000000,316.65064000,1635653699999,19517314.91616850,15538,120.98832000,7457053.27324800,0
1635653700000,61620.28000000,61716.05000000,61562.17000000,61636.46000000,291.28782000,1635654599999,17953836.16882980,15893,141.86167000,8744300.06483430,0
1635654600000,61636.46000000,61678.51000000,61508.00000000,61546.56000000,503.24395000,1635655499999,30990461.17464950,16874,208.28544000,12826375.35292460,0
1635655500000,61546.56000000,61569.02000000,61400.24000000,61404.85000000,326.25100000,1635656399999,20056141.38103840,15219,125.80363000,7733525.63882910,0
1635656400000,61404.84000000,61464.02000000,61263.07000000,61300.00000000,382.73002000,1635657299999,23479028.40915170,14851,158.50872000,9724580.82244720,0
1635657300000,61300.00000000,61450.00000000,61150.15000000,61255.64000000,519.17401000,1635658199999,31831280.47573060,18334,229.11107000,14047147.59849200,0
1635658200000,61255.65000000,61355.54000000,61213.36000000,61288.92000000,383.12633000,1635659099999,23487467.41786090,12902,187.73988000,11508648.51678440,0
1635659100000,61291.78000000,61383.00000000,61260.81000000,61273.38000000,257.56414000,1635659999999,15794735.75105010,10249,127.86130000,7841221.96428120,0
1635660000000,61273.38000000,61365.74000000,61100.00000000,61199.01000000,454.94690000,1635660899999,27857135.12864300,13822,178.04079000,10905485.27566290,0
1635660900000,61199.00000000,61365.93000000,61105.63000000,61244.53000000,382.73419000,1635661799999,23444424.84595770,12737,219.85472000,13466715.23460140,0
1635661800000,61244.52000000,61246.28000000,61065.76000000,61140.00000000,288.73327000,1635662699999,17657292.05185890,10364,129.31091000,7908220.60839060,0
1635662700000,61134.75000000,61350.53000000,61131.61000000,61298.26000000,259.30333000,1635663599999,15891302.87095180,9288,122.10449000,7481624.69117550,0
1635663600000,61296.21000000,61378.16000000,61172.97000000,61346.93000000,350.59454000,1635664499999,21496341.21227670,18558,174.78978000,10717293.66388310,0
1635664500000,61346.94000000,61410.52000000,61252.32000000,61326.45000000,385.74258000,1635665399999,23657661.09413060,18237,192.64635000,11815347.58101930,0
1635665400000,61326.45000000,61347.31000000,61233.30000000,61249.99000000,197.34562000,1635666299999,12094338.49509280,14406,110.02561000,6742921.37366600,0
1635666300000,61249.98000000,61385.52000000,61240.72000000,61362.61000000,258.86829000,1635667199999,15875515.39144230,14853,149.66083000,9178310.53283760,0
1635667200000,61362.60000000,61369.36000000,61030.11000000,61111.19000000,483.98906000,1635668099999,29619433.62772950,16213,212.51443000,13003912.73647560,0
1635668100000,61111.19000000,61268.39000000,60841.43000000,60882.30000000,774.11136000,1635668999999,47245715.09841340,22676,297.55048000,18165811.16910360,0
1635669000000,60882.30000000,61014.99000000,60680.00000000,60739.64000000,674.05908000,1635669899999,41019993.68520610,24809,302.63547000,18419079.72443700,0
1635669900000,60739.64000000,60971.44000000,60525.00000000,60792.62000000,561.67415000,1635670799999,34135462.84828380,23059,269.02238000,16352251.17129010,0
1635670800000,60792.61000000,60792.61000000,60558.86000000,60634.90000000,443.68879000,1635671699999,26917223.72445870,18450,237.47136000,14406158.59018690,0
1635671700000,60634.90000000,60777.68000000,60582.32000000,60762.27000000,393.50788000,1635672599999,23881161.30593780,15988,205.34108000,12463880.24225510,0
1635672600000,60762.27000000,60838.83000000,60629.58000000,60638.09000000,333.32065000,1635673499999,20250334.03321920,15686,168.59070000,10242893.78497040,0
1635673500000,60638.10000000,60717.12000000,60552.43000000,60666.39000000,340.05501000,1635674399999,20614383.50238140,17055,164.71376000,9984935.27188620,0
1635674400000,60666.39000000,60666.40000000,60350.00000000,60545.14000000,759.21890000,1635675299999,45924198.48304460,33180,339.20085000,20516096.44263110,0
1635675300000,60545.00000000,60808.97000000,60350.00000000,60786.00000000,576.02136000,1635676199999,34916771.86693520,23106,323.36374000,19598333.60679320,0
1635676200000,60785.99000000,61087.04000000,60750.00000000,61046.02000000,560.43627000,1635677099999,34133247.61094830,20756,337.86128000,20578191.28999470,0
1635677100000,61046.01000000,61057.00000000,60765.14000000,60784.09000000,452.13732000,1635677999999,27538176.14716510,17747,176.71240000,10762613.61403460,0
1635678000000,60784.10000000,60902.74000000,60687.72000000,60724.58000000,184.38719000,1635678899999,11203676.92018570,12810,100.57235000,6111299.38180160,0
1635678900000,60724.58000000,60800.00000000,60516.21000000,60614.75000000,348.47659000,1635679799999,21135652.22302700,14957,167.24140000,10143870.87409860,0
1635679800000,60617.85000000,60617.85000000,60350.00000000,60493.08000000,634.96211000,1635680699999,38405105.05594230,18650,293.42374000,17747390.04409930,0
1635680700000,60493.08000000,60601.90000000,60279.63000000,60467.81000000,750.11434000,1635681599999,45342478.66751750,19713,329.69151000,19936608.02004050,0
1635681600000,60467.81000000,60531.60000000,60123.00000000,60526.89000000,903.91646000,1635682499999,54542849.13514030,25176,421.23568000,25420476.98063260,0
1635682500000,60526.88000000,60800.22000000,60485.50000000,60626.92000000,485.04412000,1635683399999,29414944.59450210,14246,294.60939000,17865083.56513630,0
1635683400000,60626.92000000,60626.92000000,60130.01000000,60265.23000000,713.83652000,1635684299999,43077711.12110880,19132,264.17042000,15941312.69260220,0
1635684300000,60265.23000000,60421.72000000,60131.72000000,60283.88000000,378.52248000,1635685199999,22808845.72050360,14699,171.87347000,10358024.37285110,0
1635685200000,60283.87000000,60605.05000000,60223.04000000,60578.76000000,557.45665000,1635686099999,33721793.28728400,22045,293.73738000,17768424.41689620,0
1635686100000,60578.75000000,60611.42000000,60271.54000000,60305.00000000,548.98723000,1635686999999,33181510.09298250,23842,258.99875000,15655369.17987470,0
1635687000000,60305.00000000,60371.00000000,59945.36000000,60364.72000000,1144.14486000,1635687899999,68796293.81010310,37348,443.00969000,26645737.23273580,0
1635687900000,60364.72000000,60417.65000000,60123.82000000,60363.20000000,442.62885000,1635688799999,26696022.92813660,14878,217.02253000,13089911.64133530,0
1635688800000,60363.20000000,60427.56000000,60189.01000000,60374.97000000,428.67688000,1635689699999,25851405.65178400,17029,227.12425000,13695662.00469360,0
1635689700000,60374.97000000,60683.02000000,60261.04000000,60589.62000000,525.01309000,1635690599999,31777374.15119290,20081,293.68382000,17775648.18749590,0
1635690600000,60589.61000000,60750.00000000,60236.61000000,60244.40000000,1244.88155000,1635691499999,75331020.34071250,25346,878.61088000,53166919.84846390,0
1635691500000,60244.41000000,60447.24000000,60150.00000000,60435.23000000,522.07287000,1635692399999,31476393.79054820,18449,278.71482000,16803558.18753990,0
1635692400000,60435.23000000,60620.66000000,60313.57000000,60592.79000000,473.37434000,1635693299999,28622034.35355070,19260,262.07578000,15847145.20546090,0
1635693300000,60592.79000000,60709.58000000,60531.87000000,60693.39000000,377.64584000,1635694199999,22894985.64779410,15868,203.31606000,12326180.94959000,0
1635694200000,60695.68000000,60697.00000000,60452.09000000,60570.01000000,319.31406000,1635695099999,19334509.05551630,15942,154.59811000,9361234.70586570,0
1635695100000,60570.00000000,60655.32000000,60452.92000000,60460.23000000,289.22899000,1635695999999,17515349.20657890,12299,144.03413000,8722704.21555880,0
1635696000000,60460.23000000,60549.99000000,60200.00000000,60217.15000000,517.59471000,1635696899999,31271643.98132460,19340,243.70718000,14724114.56046090,0
1635696900000,60218.12000000,60560.00000000,60200.01000000,60540.86000000,329.51165000,1635697799999,19880066.64342020,13586,190.42932000,11490279.67752320,0
1635697800000,60540.86000000,60600.00000000,60425.27000000,60600.00000000,229.44395000,1635698699999,13884346.32798800,10551,122.23779000,7397820.43928870,0
1635698700000,60599.99000000,60700.00000000,60544.56000000,60670.07000000,302.32865000,1635699599999,18334324.13167860,13853,169.78693000,10296452.39878720,0
1635699600000,60670.07000000,60698.33000000,60490.01000000,60557.46000000,259.48017000,1635700499999,15718710.74617600,15825,115.85527000,7018027.75498480,0
1635700500000,60557.46000000,60906.79000000,60543.29000000,60906.65000000,547.76604000,1635701399999,33277919.03244970,17744,364.61239000,22147584.62600570,0
1635701400000,60906.65000000,60906.65000000,60606.81000000,60649.99000000,265.73750000,1635702299999,16141148.03877830,12277,131.72240000,8000057.92126810,0
1635702300000,60650.00000000,60780.09000000,60581.33000000,60614.43000000,234.19009000,1635703199999,14212398.24898070,11253,106.74794000,6477871.27798380,0
1635703200000,60614.43000000,60716.94000000,60451.58000000,60504.08000000,396.13488000,1635704099999,23990757.92158190,15233,154.33557000,9346527.70597410,0
1635704100000,60504.09000000,60578.88000000,60384.11000000,60459.92000000,457.66178000,1635704999999,27672350.75169940,15429,294.16698000,17785606.74497060,0
1635705000000,60459.93000000,60684.63000000,60430.97000000,60683.98000000,235.93986000,1635705899999,14287816.88924270,12093,120.15346000,7276416.80384170,0
1635705900000,60683.98000000,60811.83000000,60565.70000000,60705.62000000,160.75888000,1635706799999,9759766.86868450,9341,87.93824000,5338794.05167000,0
1635706800000,60705.62000000,60844.22000000,60665.31000000,60714.43000000,267.93065000,1635707699999,16280033.40724030,10902,160.10172000,9728742.78291820,0
1635707700000,60714.43000000,60773.57000000,60665.30000000,60771.31000000,178.90126000,1635708599999,10863383.76699020,8769,91.78369000,5573190.83342800,0
1635708600000,60771.30000000,60774.45000000,60670.23000000,60698.88000000,148.91122000,1635709499999,9042865.49794410,9251,69.01527000,4191195.92007650,0
1635709500000,60698.88000000,60819.74000000,60598.57000000,60689.95000000,228.88623000,1635710399999,13890838.61214420,11740,103.61816000,6288627.13447920,0
1635710400000,60689.95000000,60841.37000000,60521.33000000,60816.53000000,221.77895000,1635711299999,13448127.44186630,11036,117.62442000,7133570.20422770,0
1635711300000,60816.53000000,60990.00000000,60753.32000000,60962.00000000,319.86592000,1635712199999,19482661.45728510,11103,179.57935000,10937115.81036550,0
1635712200000,60962.01000000,60988.11000000,60843.14000000,60967.41000000,276.54611000,1635713099999,16847996.22251130,8798,108.37142000,6601618.63153940,0
1635713100000,60967.42000000,61076.57000000,60902.32000000,60922.36000000,215.79008000,1635713999999,13157345.45012220,9357,146.85694000,8954570.10886660,0
1635714000000,60922.36000000,60971.10000000,60865.41000000,60886.81000000,206.10738000,1635714899999,12552549.64340560,9513,100.57122000,6125269.70651530,0
1635714900000,60886.82000000,61175.54000000,60873.01000000,61175.54000000,262.65007000,1635715799999,16032768.69331180,12692,116.93301000,7137300.53370060,0
1635715800000,61175.53000000,61488.90000000,61175.53000000,61433.73000000,505.65164000,1635716699999,31039750.48081920,21564,216.16405000,13262332.73529150,0
1635716700000,61433.74000000,61500.00000000,61312.42000000,61444.33000000,212.73725000,1635717599999,13069365.13636820,10226,116.08596000,7132107.47683470,0
1635717600000,61444.34000000,61524.04000000,61260.71000000,61305.62000000,314.90289000,1635718499999,19336961.76686390,12886,171.48194000,10531587.40899730,0
1635718500000,61306.70000000,61579.81000000,61277.60000000,61485.76000000,301.15059000,1635719399999,18510941.44846010,11547,155.04701000,9531151.21879010,0
1635719400000,61485.77000000,61501.00000000,61299.80000000,61349.11000000,154.46569000,1635720299999,9480597.21886820,8274,77.71613000,4769599.25126120,0
1635720300000,61350.31000000,61464.98000000,61313.70000000,61365.72000000,148.02185000,1635721199999,9085183.53649340,6785,77.33931000,4746691.78614930,0
1635721200000,61365.72000000,61465.00000000,61170.19000000,61300.48000000,260.37156000,1635722099999,15961602.87164060,9443,128.00854000,7848332.12655240,0
1635722100000,61310.79000000,61620.06000000,61304.82000000,61425.00000000,284.05803000,1635722999999,17473917.33695610,9029,158.86436000,9772125.11363160,0
1635723000000,61425.00000000,61482.34000000,61290.51000000,61393.89000000,197.96592000,1635723899999,12153687.04350010,7342,97.71737000,5998863.06908630,0
1635723900000,61393.90000000,61444.15000000,61271.24000000,61299.80000000,204.89819000,1635724799999,12568079.63930620,7088,110.10526000,6753247.75203100,0
1635724800000,61299.81000000,61570.12000000,61115.33000000,61520.04000000,498.88525000,1635725699999,30604039.24624860,16648,268.87345000,16495026.90846190,0
1635725700000,61520.03000000,61660.27000000,61439.02000000,61500.15000000,429.59853000,1635726599999,26438400.03456310,15033,186.02478000,11448991.70053480,0
1635726600000,61500.15000000,61589.00000000,61361.00000000,61367.14000000,265.71014000,1635727499999,16332712.52715060,11013,118.36227000,7274987.11391930,0
1635727500000,61367.14000000,61565.21000000,61361.00000000,61560.49000000,229.14266000,1635728399999,14085416.72278190,9312,124.95020000,7680784.19799320,0
1635728400000,61560.49000000,61728.14000000,61531.39000000,61723.61000000,388.03396000,1635729299999,23920569.30173850,13077,206.22939000,12712464.79567280,0
1635729300000,61728.06000000,61735.30000000,61600.00000000,61622.81000000,220.38109000,1635730199999,13587724.95603810,8932,85.54602000,5274122.67951870,0
1635730200000,61622.81000000,61661.02000000,61344.65000000,61372.35000000,314.89174000,1635731099999,19364203.17401580,10239,126.06041000,7750899.68714470,0
1635731100000,61372.35000000,61434.78000000,61193.10000000,61293.26000000,280.82937000,1635731999999,17228007.61337910,9681,116.99340000,7178376.16358890,0
1635732000000,61293.27000000,61407.64000000,61093.81000000,61205.79000000,281.55810000,1635732899999,17255633.79507950,10351,131.27181000,8046003.38040960,0
1635732900000,61205.79000000,61278.18000000,60007.33000000,60226.19000000,2308.54642000,1635733799999,139415312.91172650,56981,1022.25060000,61721137.82000010,0
1635733800000,60226.19000000,60628.70000000,60000.00000000,60320.48000000,1007.99462000,1635734699999,60805978.20092440,23136,495.07611000,29865576.33322100,0
1635734700000,60320.48000000,60624.71000000,60300.22000000,60547.00000000,366.01199000,1635735599999,22129968.48219360,9717,181.79946000,10991531.98017260,0
1635735600000,60547.01000000,60623.00000000,60302.71000000,60322.07000000,510.02817000,1635736499999,30831269.60086950,12557,232.16863000,14035306.88705090,0
1635736500000,60321.57000000,60408.16000000,60239.46000000,60380.86000000,272.24057000,1635737399999,16421514.80692750,9371,145.27687000,8763125.72724470,0
1635737400000,60380.85000000,60427.00000000,60243.75000000,60293.54000000,215.76524000,1635738299999,13017999.67236250,8017,91.56286000,5524301.28789170,0
1635738300000,60293.54000000,60315.26000000,59700.00000000,59922.98000000,1196.05404000,1635739199999,71771836.38445220,28479,470.21681000,28219547.16230870,0
1635739200000,59915.12000000,60271.00000000,59405.00000000,60222.19000000,1408.22267000,1635740099999,84168462.74407390,40928,672.98835000,40243335.01640840,0
1635740100000,60222.20000000,60339.99000000,60120.19000000,60250.01000000,344.36437000,1635740999999,20747567.15750230,10671,158.49939000,9549177.40839750,0
1635741000000,60250.00000000,60733.88000000,60244.88000000,60610.60000000,455.98852000,1635741899999,27612117.92850550,16299,252.47885000,15285792.94024310,0
1635741900000,60610.59000000,60736.98000000,60441.13000000,60501.62000000,497.00985000,1635742799999,30112281.45510430,9942,258.42100000,15661508.18711490,0
1635742800000,60501.62000000,60835.46000000,60442.00000000,60700.02000000,353.54477000,1635743699999,21433710.14098820,12347,196.32652000,11902482.26766910,0
1635743700000,60700.03000000,60857.94000000,60629.20000000,60647.87000000,209.97063000,1635744599999,12747542.60753930,8253,103.78220000,6300180.97045420,0
1635744600000,60647.88000000,60754.34000000,60640.03000000,60744.14000000,235.85727000,1635745499999,14313908.23583940,8281,121.36971000,7366222.26253350,0
1635745500000,60744.14000000,60755.21000000,60573.83000000,60618.00000000,293.24225000,1635746399999,17781958.65785210,11234,156.85087000,9511408.42983320,0
1635746400000,60618.00000000,60618.02000000,60375.26000000,60396.01000000,297.99572000,1635747299999,18031383.87630640,10692,136.01958000,8229479.31642960,0
1635747300000,60396.00000000,60629.97000000,60284.00000000,60616.76000000,317.55968000,1635748199999,19185548.91634270,10631,193.42985000,11686746.94883440,0
